,path,name,id,size,bounding box
2275,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002276.JPEG,['n04252225'],[803],"['500', '375']","[[32, 133, 147, 200]]"
2276,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002277.JPEG,['n02108000'],[241],"['500', '334']","[[50, 70, 220, 172]]"
2277,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002278.JPEG,['n03837869'],[682],"['431', '500']","[[39, 4, 170, 223]]"
2278,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002279.JPEG,['n02165105'],[300],"['429', '500']","[[63, 78, 157, 149]]"
2279,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002280.JPEG,['n03000247'],[490],"['1280', '960']","[[49, 51, 191, 204]]"
2280,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002281.JPEG,['n04344873'],[831],"['500', '373']","[[0, 93, 222, 223]]"
2281,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002282.JPEG,['n02504458'],[386],"['500', '394']","[[0, 8, 154, 217]]"
2282,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002283.JPEG,['n02110185'],[250],"['375', '500']","[[0, 5, 222, 195]]"
2283,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002284.JPEG,['n01498041'],[6],"['500', '347']","[[8, 72, 213, 181]]"
2284,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002285.JPEG,['n04270147'],[813],"['500', '375']","[[129, 44, 149, 79]]"
2285,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002286.JPEG,"['n04239074', 'n04239074']","[799, 799]","['500', '400']","[[153, 5, 198, 215], [29, 22, 99, 198]]"
2286,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002287.JPEG,['n03924679'],[713],"['625', '469']","[[0, 0, 223, 223]]"
2287,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002288.JPEG,['n02086646'],[156],"['500', '375']","[[28, 47, 204, 194]]"
2288,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002289.JPEG,"['n09835506', 'n09835506']","[981, 981]","['500', '393']","[[45, 30, 153, 218], [101, 5, 202, 222]]"
2289,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002290.JPEG,"['n03424325', 'n03424325']","[570, 570]","['600', '424']","[[122, 51, 213, 208], [55, 93, 84, 143]]"
2290,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002291.JPEG,['n04370456'],[841],"['335', '500']","[[10, 16, 124, 104]]"
2291,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002292.JPEG,['n03777754'],[662],"['500', '375']","[[18, 93, 116, 214]]"
2292,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002293.JPEG,['n03529860'],[598],"['500', '386']","[[9, 48, 204, 186]]"
2293,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002294.JPEG,['n02102040'],[217],"['500', '375']","[[29, 43, 208, 149]]"
2294,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002295.JPEG,['n01688243'],[43],"['333', '500']","[[0, 22, 209, 222]]"
2295,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002296.JPEG,['n02110627'],[252],"['500', '375']","[[72, 22, 169, 124]]"
2296,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002297.JPEG,['n02100735'],[212],"['600', '580']","[[17, 27, 172, 214]]"
2297,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002298.JPEG,['n02102177'],[218],"['400', '500']","[[46, 21, 207, 199]]"
2298,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002299.JPEG,['n04086273'],[763],"['718', '310']","[[7, 18, 219, 207]]"
2299,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002300.JPEG,['n01883070'],[106],"['500', '375']","[[52, 0, 223, 93]]"
2300,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002301.JPEG,['n04366367'],[839],"['500', '375']","[[0, 0, 223, 223]]"
2301,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002302.JPEG,['n02107574'],[238],"['500', '406']","[[0, 45, 176, 222]]"
2302,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002303.JPEG,['n02102480'],[220],"['500', '338']","[[65, 114, 154, 188]]"
2303,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002304.JPEG,['n04008634'],[744],"['500', '375']","[[106, 1, 138, 191]]"
2304,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002305.JPEG,"['n02169497', 'n02169497']","[304, 304]","['500', '375']","[[14, 57, 113, 155], [51, 75, 153, 182]]"
2305,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002306.JPEG,"['n04141327', 'n04141327']","[777, 777]","['640', '376']","[[14, 20, 210, 116], [16, 129, 193, 203]]"
2306,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002307.JPEG,['n02442845'],[357],"['500', '375']","[[63, 100, 155, 183]]"
2307,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002308.JPEG,"['n03662601', 'n03662601']","[625, 625]","['500', '333']","[[11, 12, 149, 130], [156, 63, 214, 129]]"
2308,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002309.JPEG,"['n01855032', 'n01855032']","[98, 98]","['500', '375']","[[160, 140, 199, 166], [11, 19, 68, 63]]"
2309,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002310.JPEG,['n04589890'],[904],"['500', '375']","[[99, 0, 223, 173]]"
2310,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002311.JPEG,['n02018795'],[138],"['500', '430']","[[34, 10, 174, 195]]"
2311,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002312.JPEG,['n03271574'],[545],"['648', '539']","[[13, 3, 144, 216]]"
2312,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002313.JPEG,['n02097298'],[199],"['500', '375']","[[30, 0, 223, 159]]"
2313,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002314.JPEG,['n03445777'],[574],"['500', '357']","[[55, 43, 111, 122]]"
2314,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002315.JPEG,['n02102040'],[217],"['360', '500']","[[12, 120, 181, 216]]"
2315,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002316.JPEG,"['n03617480', 'n03617480', 'n03617480', 'n03617480', 'n03617480', 'n03617480', 'n03617480']","[614, 614, 614, 614, 614, 614, 614]","['500', '375']","[[0, 41, 72, 210], [163, 21, 223, 203], [125, 15, 172, 167], [72, 70, 115, 218], [111, 80, 118, 182], [117, 73, 128, 192], [203, 166, 223, 223]]"
2316,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002317.JPEG,['n02108422'],[243],"['375', '500']","[[22, 0, 222, 137]]"
2317,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002318.JPEG,"['n02097474', 'n02097474']","[200, 200]","['500', '368']","[[0, 0, 133, 202], [128, 57, 221, 221]]"
2318,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002319.JPEG,['n02109525'],[247],"['500', '375']","[[0, 26, 191, 223]]"
2319,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002320.JPEG,['n02097474'],[200],"['500', '375']","[[0, 1, 194, 223]]"
2320,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002321.JPEG,['n11879895'],[984],"['500', '333']","[[23, 138, 50, 185]]"
2321,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002322.JPEG,"['n03223299', 'n03223299']","[539, 539]","['500', '375']","[[67, 67, 172, 167], [56, 60, 176, 180]]"
2322,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002323.JPEG,['n02100583'],[211],"['500', '334']","[[0, 4, 185, 223]]"
2323,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002324.JPEG,"['n03840681', 'n03840681', 'n03840681', 'n03840681']","[684, 684, 684, 684]","['500', '375']","[[172, 82, 180, 94], [120, 73, 127, 83], [130, 86, 135, 91], [191, 82, 198, 88]]"
2324,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002325.JPEG,['n02091032'],[171],"['358', '500']","[[7, 8, 222, 223]]"
2325,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002326.JPEG,['n01843065'],[95],"['500', '500']","[[46, 29, 200, 202]]"
2326,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002327.JPEG,['n03769881'],[654],"['500', '375']","[[21, 53, 212, 189]]"
2327,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002328.JPEG,"['n02091467', 'n02091467', 'n02091467']","[174, 174, 174]","['500', '449']","[[0, 0, 163, 198], [135, 15, 200, 126], [2, 3, 133, 195]]"
2328,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002329.JPEG,['n02134418'],[297],"['310', '291']","[[17, 9, 207, 219]]"
2329,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002330.JPEG,['n02109047'],[246],"['500', '471']","[[4, 2, 223, 223]]"
2330,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002331.JPEG,['n04456115'],[862],"['500', '375']","[[91, 29, 104, 150]]"
2331,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002332.JPEG,['n03866082'],[689],"['363', '500']","[[59, 47, 158, 168]]"
2332,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002333.JPEG,"['n04239074', 'n04239074', 'n04239074', 'n04239074']","[799, 799, 799, 799]","['500', '375']","[[100, 82, 132, 210], [132, 84, 157, 201], [62, 73, 159, 223], [0, 71, 16, 204]]"
2333,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002334.JPEG,['n02484975'],[370],"['500', '375']","[[61, 13, 155, 181]]"
2334,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002335.JPEG,"['n04259630', 'n04259630', 'n04259630', 'n04259630', 'n04259630']","[808, 808, 808, 808, 808]","['500', '375']","[[65, 31, 223, 223], [0, 75, 81, 222], [4, 0, 107, 100], [106, 0, 142, 59], [81, 0, 177, 19]]"
2335,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002336.JPEG,"['n07760859', 'n07760859', 'n07760859']","[956, 956, 956]","['400', '300']","[[141, 28, 181, 86], [98, 22, 141, 85], [124, 9, 156, 49]]"
2336,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002337.JPEG,"['n09246464', 'n09246464', 'n09246464', 'n09246464', 'n09246464', 'n09246464']","[972, 972, 972, 972, 972, 972]","['500', '375']","[[0, 27, 152, 171], [76, 47, 141, 162], [1, 29, 145, 166], [77, 47, 142, 163], [153, 0, 223, 189], [0, 115, 37, 166]]"
2337,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002338.JPEG,['n01484850'],[2],"['679', '444']","[[64, 34, 201, 210]]"
2338,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002339.JPEG,['n02443114'],[358],"['232', '116']","[[83, 13, 138, 210]]"
2339,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002340.JPEG,['n04251144'],[801],"['500', '375']","[[75, 80, 113, 134]]"
2340,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002341.JPEG,"['n03843555', 'n03843555']","[686, 686]","['500', '375']","[[60, 0, 187, 202], [0, 40, 65, 201]]"
2341,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002342.JPEG,['n04131690'],[773],"['383', '450']","[[24, 7, 205, 214]]"
2342,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002343.JPEG,['n07716906'],[940],"['500', '375']","[[16, 66, 78, 203]]"
2343,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002344.JPEG,['n03584254'],[605],"['500', '375']","[[79, 87, 142, 198]]"
2344,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002345.JPEG,['n04033901'],[749],"['375', '500']","[[9, 16, 204, 211]]"
2345,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002346.JPEG,['n04146614'],[779],"['500', '375']","[[0, 0, 223, 223]]"
2346,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002347.JPEG,"['n03633091', 'n03633091', 'n03633091', 'n03633091', 'n03633091']","[618, 618, 618, 618, 618]","['500', '334']","[[131, 1, 187, 200], [93, 0, 131, 184], [112, 0, 150, 143], [72, 4, 95, 146], [181, 35, 223, 163]]"
2347,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002348.JPEG,['n13037406'],[993],"['500', '375']","[[16, 8, 199, 198]]"
2348,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002349.JPEG,['n04254680'],[805],"['500', '357']","[[53, 138, 68, 160]]"
2349,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002350.JPEG,['n07583066'],[924],"['500', '375']","[[39, 89, 192, 222]]"
2350,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002351.JPEG,['n03483316'],[589],"['500', '375']","[[118, 30, 142, 60]]"
2351,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002352.JPEG,['n02056570'],[145],"['375', '500']","[[1, 41, 210, 213]]"
2352,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002353.JPEG,['n02102177'],[218],"['500', '411']","[[64, 19, 223, 193]]"
2353,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002354.JPEG,['n04355338'],[835],"['500', '375']","[[72, 2, 148, 97]]"
2354,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002355.JPEG,['n01669191'],[37],"['500', '375']","[[79, 63, 223, 201]]"
2355,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002356.JPEG,['n04039381'],[752],"['500', '375']","[[90, 117, 106, 155]]"
2356,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002357.JPEG,['n01532829'],[12],"['500', '438']","[[41, 30, 170, 144]]"
2357,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002358.JPEG,['n02978881'],[481],"['388', '500']","[[53, 64, 99, 85]]"
2358,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002359.JPEG,['n03691459'],[632],"['500', '333']","[[148, 172, 208, 223]]"
2359,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002360.JPEG,['n04118776'],[769],"['500', '375']","[[0, 23, 185, 223]]"
2360,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002361.JPEG,['n02672831'],[401],"['500', '417']","[[0, 167, 209, 222]]"
2361,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002362.JPEG,['n06785654'],[918],"['500', '375']","[[27, 1, 223, 223]]"
2362,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002363.JPEG,['n07749582'],[951],"['376', '500']","[[9, 81, 151, 180]]"
2363,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002364.JPEG,"['n02536864', 'n02536864']","[391, 391]","['500', '375']","[[33, 74, 162, 141], [46, 24, 92, 72]]"
2364,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002365.JPEG,['n02116738'],[275],"['500', '334']","[[12, 0, 159, 223]]"
2365,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002366.JPEG,"['n04239074', 'n04239074']","[799, 799]","['375', '500']","[[56, 46, 155, 139], [168, 38, 207, 90]]"
2366,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002367.JPEG,['n02483708'],[369],"['349', '520']","[[46, 27, 186, 202]]"
2367,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002368.JPEG,['n03124170'],[515],"['500', '375']","[[45, 19, 140, 89]]"
2368,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002369.JPEG,['n07930864'],[968],"['500', '415']","[[17, 21, 196, 222]]"
2369,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002370.JPEG,"['n02018207', 'n02018207']","[137, 137]","['500', '375']","[[124, 31, 184, 141], [78, 63, 145, 175]]"
2370,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002371.JPEG,"['n04074963', 'n04074963', 'n04074963', 'n04074963', 'n04074963', 'n04074963']","[761, 761, 761, 761, 761, 761]","['500', '375']","[[16, 31, 92, 195], [101, 29, 155, 194], [138, 41, 198, 193], [0, 37, 43, 196], [64, 33, 111, 188], [36, 37, 60, 114]]"
2371,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002372.JPEG,['n01514859'],[8],"['500', '375']","[[162, 68, 195, 124]]"
2372,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002373.JPEG,['n02089867'],[166],"['500', '435']","[[27, 30, 180, 200]]"
2373,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002374.JPEG,"['n03804744', 'n03804744', 'n03804744', 'n03804744']","[677, 677, 677, 677]","['500', '333']","[[112, 62, 119, 147], [124, 119, 145, 142], [82, 96, 113, 130], [142, 10, 152, 91]]"
2374,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002375.JPEG,"['n04116512', 'n04116512', 'n04116512', 'n04116512', 'n04116512', 'n04116512', 'n04116512', 'n04116512', 'n04116512', 'n04116512']","[767, 767, 767, 767, 767, 767, 767, 767, 767, 767]","['500', '375']","[[172, 53, 194, 78], [179, 139, 207, 170], [9, 124, 27, 145], [192, 176, 207, 197], [177, 140, 209, 169], [12, 157, 32, 179], [177, 23, 187, 37], [0, 145, 12, 160], [181, 183, 199, 204], [171, 41, 180, 54]]"
2375,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002376.JPEG,['n02802426'],[430],"['500', '375']","[[188, 59, 206, 82]]"
2376,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002377.JPEG,['n03627232'],[616],"['500', '375']","[[108, 84, 148, 175]]"
2377,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002378.JPEG,['n03787032'],[667],"['276', '500']","[[64, 7, 137, 20]]"
2378,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002379.JPEG,['n02281406'],[325],"['391', '500']","[[25, 38, 210, 206]]"
2379,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002380.JPEG,['n07613480'],[927],"['375', '500']","[[40, 17, 185, 219]]"
2380,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002381.JPEG,['n02526121'],[390],"['500', '500']","[[45, 38, 211, 185]]"
2381,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002382.JPEG,['n02860847'],[450],"['500', '333']","[[80, 152, 128, 221]]"
2382,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002383.JPEG,['n01806143'],[84],"['375', '500']","[[0, 0, 222, 223]]"
2383,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002384.JPEG,['n03706229'],[635],"['1000', '1000']","[[29, 10, 202, 213]]"
2384,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002385.JPEG,"['n03982430', 'n03982430']","[736, 736]","['500', '375']","[[9, 115, 215, 221], [10, 115, 215, 221]]"
2385,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002386.JPEG,['n04009552'],[745],"['500', '375']","[[3, 22, 223, 149]]"
2386,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002387.JPEG,['n01616318'],[23],"['500', '450']","[[0, 19, 184, 223]]"
2387,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002388.JPEG,"['n01828970', 'n01828970']","[92, 92]","['472', '500']","[[126, 66, 216, 218], [45, 19, 142, 211]]"
2388,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002389.JPEG,['n03920288'],[712],"['500', '375']","[[1, 26, 215, 206]]"
2389,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002390.JPEG,['n03680355'],[630],"['500', '375']","[[68, 11, 153, 223]]"
2390,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002391.JPEG,"['n02727426', 'n02727426', 'n02727426']","[410, 410, 410]","['500', '375']","[[142, 84, 197, 222], [143, 83, 197, 223], [1, 83, 50, 209]]"
2391,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002392.JPEG,['n02963159'],[474],"['393', '500']","[[107, 52, 189, 107]]"
2392,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00002393.JPEG,['n02102973'],[221],"['500', '334']","[[46, 6, 191, 187]]"
